game_name,game_id,number_of_reviews_from_purchased_people,number_of_english_reviews,Hours_Played,Helpful,Funny
69 Ball,gid230,143,120,1144,40,143
7 Days ,gid048,231932,158982,1855456,76538,231932
Age of ,gid171,8251,4746,66008,1582,4126
Aimlabs,gid080,116386,59602,931088,19867,116386
Ale & T,gid210,1478,747,11824,249,1478
Alien: ,gid127,40842,30891,326736,10297,40842
All In ,gid235,5,0,40,0,3
All-In-,gid224,624,333,4992,111,624
America,gid075,131247,88406,1049976,29469,131247
Among U,gid019,606700,406705,6370350,376154,606700
Anno 18,gid155,16958,7755,135664,2585,8479
Apex Le,gid008,948818,406269,14706679,692637,474409
ARK: Su,gid027,527988,310038,5543874,285114,527988
Arma 3,gid056,206149,129188,1649192,43063,103075
Armello,gid163,10674,8135,85392,2712,5337
Assetto,gid084,103905,58662,831240,19554,51953
Automob,gid174,6629,4543,53032,1514,3315
Balatro,gid124,42900,32160,343200,10720,42900
Baldur',gid022,582585,403939,6117143,343725,291293
Battlef,gid059,196885,34879,1575080,11626,98443
BeamNG.,gid041,249828,153049,2623194,51016,124914
Black D,gid115,56440,46936,451520,15645,28220
Black M,gid016,654820,51931,10149710,425633,327410
Bloons ,gid036,289266,217745,3037293,130170,289266
Borderl,gid061,191558,159122,1532464,53041,191558
Call of,gid074,132408,145713,1059264,48571,66204
Car Mec,gid144,24893,12663,199144,4221,12447
CarX Dr,gid101,73316,37944,586528,12648,36658
CarX St,gid177,5425,3489,43400,1163,2713
Chained,gid141,27401,13601,219208,4534,13701
Cities:,gid123,42905,30772,343240,10257,21453
Company,gid156,15774,14395,126192,4798,15774
Core Ke,gid136,30117,19480,240936,6493,30117
Counter,gid001,8313603,2258990,128860847,6650882,5542402
Crime S,gid172,7625,3870,61000,1290,7625
Crusade,gid102,72759,54773,582072,18258,72759
Cyberpu,gid014,680264,324124,10544092,455777,680264
Dale & ,gid196,2688,2023,21504,674,1344
Dark an,gid119,48021,28740,384168,9580,48021
DARK SO,gid042,249163,149687,1993304,97174,249163
DAVE TH,gid085,102517,40436,820136,13479,51259
DCS Wor,gid132,34329,19519,274632,6506,17165
Dead by,gid026,540378,294987,5673969,297208,540378
Dead Ri,gid211,1338,1386,10704,462,669
DEATH S,gid150,21848,11448,174784,3816,10924
Deep Ro,gid043,247390,187273,1979120,94008,247390
Descend,gid158,14146,9660,113168,3220,7073
Destiny,gid018,611858,356622,9483799,385471,611858
Devil M,gid093,86656,39742,693248,13247,43328
DiabloI,gid147,23757,11876,190056,3959,11879
DiRT Ra,gid134,31468,19445,251744,6482,31468
Divinit,gid066,159505,86852,1276040,28951,159505
Dorfrom,gid145,24428,15082,195424,5027,12214
Dota 2,gid003,2322723,731670,36002207,1811724,1161362
Downhil,gid233,15,15,120,5,8
Dragon',gid108,64168,52139,513344,17380,32084
DREDGE,gid137,29450,24086,235600,8029,29450
Driftwo,gid220,753,672,6024,224,753
Dune: I,gid205,2104,1470,16832,490,2104
Dying L,gid034,315018,115682,3307689,38561,157509
Dyson S,gid100,73564,22509,588512,7503,36782
EA SPOR,gid200,2594,998,20752,333,2594
eFootba,gid096,80277,21184,642216,7061,80277
ELDEN R,gid013,705261,491741,10931546,479577,705261
ENDLESS,gid159,13919,11363,111352,3788,13919
Euro Tr,gid020,597844,152873,6277362,364685,298922
Europa ,gid092,86744,64805,693952,21602,43372
F124,gid183,4246,2283,33968,761,2123
F1Manag,gid207,1732,1129,13856,376,866
Fallout,gid064,173792,172530,1390336,57510,86896
Fields ,gid169,8331,7604,66648,2535,8331
FINAL F,gid105,70358,59794,562864,19931,35179
Fishing,gid112,59354,21924,474832,7308,59354
Footbal,gid165,9784,6881,78272,2294,4892
For The,gid139,28178,15530,225424,5177,14089
Forza H,gid063,177814,73657,1422512,24552,88907
Frostpu,gid179,4986,2644,39888,881,4986
Game De,gid130,37770,24191,302160,8064,18885
Garry's,gid009,945676,548369,14657978,680887,945676
God of ,gid087,99229,65288,793832,21763,49615
Golf Ga,gid221,692,622,5536,207,346
Golf It,gid149,22129,13822,177032,4607,11065
Golf Pe,gid222,658,354,5264,118,658
Golf Wi,gid125,42674,47588,341392,15863,21337
GP Bike,gid215,858,240,6864,80,858
Grand M,gid229,196,246,1568,82,98
Grand T,gid004,1714757,591334,26578734,1320363,857379
Grounde,gid113,58988,41223,471904,13741,29494
Gunfire,gid095,82378,39943,659024,13314,41189
Gym Sim,gid206,1778,348,14224,116,889
Hades,gid044,247249,135792,1977992,91482,247249
Half-Li,gid067,159064,91844,1272512,30615,159064
Halo: T,gid054,210760,159652,1686080,53217,105380
Hearts ,gid051,218593,137260,1748744,45753,109297
Hogwart,gid057,203217,146183,1625736,48728,101609
Hollow ,gid033,329268,136283,3457314,45428,164634
House F,gid097,78509,45422,628072,15141,39255
Inscryp,gid083,109837,71293,878696,23764,109837
iRacing,gid195,2707,2606,21656,869,2707
Jurassi,gid143,25599,16002,204792,5334,25599
Kenshi,gid099,74177,45382,593416,15127,37089
Kerbal ,gid086,100053,84199,800424,28066,100053
Left 4 ,gid015,670096,273964,10386488,442263,335048
Lethal ,gid031,349667,302108,3671504,100703,174834
Lies of,gid135,30614,19657,244912,6552,15307
Liftoff,gid166,9182,5008,73456,1669,9182
Like a ,gid167,8978,6052,71824,2017,4489
Limbus ,gid131,37527,13860,300216,4620,18764
Little ,gid133,31751,14237,254008,4746,31751
LOCKDOW,gid190,3459,2632,27672,877,3459
Lonely ,gid203,2235,1446,17880,482,2235
Lost Ju,gid181,4682,2960,37456,987,2341
Magic: ,gid160,13490,9352,107920,3117,13490
Manor L,gid120,47473,27736,379784,9245,23737
MARVEL ,gid140,27412,15130,219296,5043,27412
Microso,gid114,58645,40027,469160,13342,58645
Monster,gid037,275839,153309,2896310,121369,275839
Motordo,gid231,108,104,864,35,54
Mount &,gid060,194924,100581,1559392,33527,194924
MX vs A,gid209,1650,1623,13200,541,1650
MX vs. ,gid199,2597,2118,20776,706,1299
MXGP - ,gid212,1208,630,9664,210,1208
MXGP 20,gid219,757,362,6056,121,379
MXGP PR,gid218,777,433,6216,144,777
MXGP3 -,gid217,838,519,6704,173,419
My Summ,gid104,71176,29091,569408,9697,71176
NARAKA:,gid040,253231,20468,2658926,103825,253231
NBA 2K2,gid185,4031,2128,32248,709,4031
Need fo,gid088,96628,48388,773024,16129,48314
Noita,gid110,63810,42592,510480,14197,31905
Northga,gid121,47115,26078,376920,8693,23558
OMORI,gid107,65939,52267,527512,17422,65939
Once Hu,gid091,89006,44785,712048,14928,89006
Oxygen ,gid081,112146,44913,897168,14971,112146
Palworl,gid038,275679,134393,2894630,118542,275679
"Papers,",gid109,64040,39171,512320,13057,32020
Party A,gid129,38225,16141,305800,5380,38225
Path of,gid049,226231,130230,1809848,43410,113116
PAYDAY ,gid029,431019,261457,4525700,224130,431019
People ,gid046,243162,154929,1945296,85107,243162
Persona,gid152,19224,14578,153792,4859,9612
PGA TOU,gid184,4182,4773,33456,1591,4182
PIPE by,gid178,5350,2337,42800,779,2675
Plague ,gid122,46662,24836,373296,8279,23331
Plants ,gid077,120413,38015,963304,12672,60207
Portal ,gid032,335633,184371,3524147,164460,335633
PowerWa,gid126,41185,35905,329480,11968,20593
Project,gid045,243331,143110,1946648,87599,243331
PUBG: B,gid002,2432683,417109,37706587,1921820,1216342
Red Dea,gid023,571694,219251,6002787,331583,571694
Residen,gid089,93344,57896,746752,19299,46672
Ride 2,gid202,2335,1045,18680,348,1168
RIDE 3,gid182,4306,1518,34448,506,4306
RIDE 4,gid168,8719,3041,69752,1014,8719
RIDE 5,gid214,1063,608,8504,203,1063
Riders ,gid157,14718,3985,117744,1328,7359
RimWorl,gid065,163874,117731,1310992,39244,163874
Risk of,gid058,198844,202234,1590752,67411,99422
Rooftop,gid189,3498,2690,27984,897,1749
Russian,gid106,66369,5664,530952,1888,33185
Rust,gid010,913328,550141,14156584,648463,456664
Satisfa,gid068,154636,105046,1237088,35015,77318
Scythe:,gid194,2900,2467,23200,822,1450
Sea of ,gid035,293132,149839,3077886,134841,293132
Season ,gid226,463,166,3704,55,232
Sekiro:,gid052,217669,84656,1741352,28219,217669
Session,gid162,11505,9446,92040,3149,11505
shapez ,gid175,6553,4720,52424,1573,3277
Shawarm,gid225,483,31,3864,10,242
Shin Me,gid187,3836,2906,30688,969,1918
Sid Mei,gid047,238316,133618,1906528,81027,238316
Sins of,gid186,3953,3365,31624,1122,1977
Skater ,gid153,18108,13304,144864,4435,18108
Slay th,gid072,142437,72985,1139496,24328,142437
Sledder,gid208,1711,1299,13688,433,856
Slime R,gid082,110588,65610,884704,21870,55294
Slime V,gid234,6,2,48,1,3
Sonic F,gid154,17727,15924,141816,5308,17727
Sons Of,gid062,182802,97879,1462416,32626,91401
Stackla,gid148,23502,9858,188016,3286,11751
STAR WA,gid117,51497,38476,411976,12825,51497
Stardew,gid017,644043,377167,9982667,412188,644043
Steep,gid142,25749,10661,205992,3554,12875
Stellar,gid079,119399,92442,955192,30814,59700
Stolen ,gid201,2386,2008,19088,669,2386
Street ,gid138,29249,22350,233992,7450,29249
Subnaut,gid039,255752,161501,2685396,53834,127876
Summone,gid176,6355,2395,50840,798,6355
Superma,gid118,48211,21084,385688,7028,48211
Symphon,gid164,10413,6926,83304,2309,5207
Tableto,gid128,40083,42735,320664,14245,20042
Tactica,gid180,4950,4766,39600,1589,2475
Tanuki ,gid227,420,451,3360,150,420
TCG Car,gid193,3122,2082,24976,694,3122
Team Fo,gid006,1118530,683340,17337215,838898,1118530
Teardow,gid090,89873,62030,718984,20677,44937
Terrari,gid007,1061260,657354,16449530,3926660,530630
Thank G,gid198,2604,2348,20832,783,1302
The Cre,gid103,71364,25914,570912,8638,35682
The Eld,gid076,122819,79932,982552,26644,61410
The Fir,gid094,86455,40551,691640,13517,43228
The For,gid028,472878,188898,4965219,250625,472878
The Ram,gid232,100,1000,800,333,100
The Sim,gid069,149708,79309,1197664,26436,74854
The Wit,gid012,726659,229117,11263215,501395,363330
theHunt,gid073,136012,59053,1088096,19684,68006
Titanfa,gid055,206259,89718,1650072,29906,206259
Tom Cla,gid005,1121920,646088,17389760,852659,1121920
Tomb Ra,gid070,146141,70527,1169128,23509,73071
Tony Ha,gid191,3253,2366,26024,789,1627
Total W,gid192,3189,2823,25512,941,3189
Totally,gid078,119634,76320,957072,25440,59817
TrackDa,gid223,649,319,5192,106,325
Train S,gid228,320,255,2560,85,160
Transpo,gid151,20152,9456,161216,3152,10076
TROUBLE,gid170,8314,2979,66512,993,8314
Two Poi,gid146,24391,15451,195128,5150,12196
UFO 50,gid216,843,809,6744,270,843
Ultimat,gid173,7428,5197,59424,1732,3714
Underta,gid053,212580,140016,1700640,46672,212580
Undispu,gid161,13370,11018,106960,3673,6685
Unturne,gid024,546080,215843,5733840,311266,546080
Valheim,gid030,397845,271721,4177373,202901,397845
Vampire,gid050,223533,120230,1788264,40077,111767
Visions,gid213,1171,776,9368,259,586
Walkabo,gid197,2656,2555,21248,852,2656
Wallpap,gid011,760648,210537,11790044,532454,380324
War Thu,gid025,543497,231369,5706719,304358,543497
Warfram,gid021,591568,253397,6211464,354941,591568
Warhamm,gid111,62791,51920,502328,17307,31396
World o,gid071,142698,46302,1141584,15434,142698
Wrestli,gid204,2172,1946,17376,649,2172
WWE 2K2,gid188,3531,3301,28248,1100,1766
Yakuza ,gid116,54903,42398,439224,14133,54903
Yu-Gi-O,gid098,76889,40177,615112,13392,76889
